,low,high,open,close,volume,price_change,average_price,volatility,pct_change,day_of_week,close_lag_1,volume_lag_1,close_lag_3,volume_lag_3,close_lag_7,volume_lag_7,close_MA10,close_ema_7,close_ema_14,close_ema_30,RSI,MACD,Signal_Line,volatility_7d,volatility_14d,volatility_30d,momentum_1d,momentum_7d,momentum_30d,month_of_year
close_lag_1,0.04509014987041769,0.04572910951849757,0.04238521825778992,0.045109682079469665,-0.004638474268335331,0.03495614742745752,0.04544544360240852,0.009939950936328702,-0.09189371827360761,-0.02791506083764019,1.0,-0.07469733271625659,-0.021471939226685714,-0.012243177994194752,-0.019368390029118866,-0.004112214719428334,0.10692454007377741,0.1931644069982068,0.16058225329268638,0.11214907358877556,0.0982152028711287,0.2763984863933003,0.15471041516803666,-0.029986677507100178,-0.04488420804067638,0.02063974660077096,-0.09189371827360769,0.010685761785560088,-0.011689014350884215,-0.0028621216210751267
volume_lag_1,-0.024963023046543922,-0.01650665396333516,-0.019074871850893703,-0.021582171087947143,0.08213566404928699,-0.031984795636790686,-0.020641895607332816,0.1448744786653863,0.4931376249453234,-0.050685627956679496,-0.07469733271625659,1.0,0.007481286619795033,-0.029910012829838472,-0.033252875537451446,0.06756123452832624,-0.02284236317758174,-0.03398704082196648,-0.029620992391338474,-0.02132450834073434,0.004014109363909979,-0.04799309210299882,-0.03455042435219057,0.42519788935254266,0.3126632213979578,0.18155493727118616,0.49313762494532376,-0.05847709246297223,-0.01799190608215456,0.030517823713217516
close_lag_3,0.07139061706643637,0.06911164388921134,0.06970165290180694,0.06915249995046491,-0.04796559212083776,-0.006319537776855426,0.07026571375100567,-0.02122413706114637,0.04942816692228502,0.030821682951275745,-0.021471939226685714,0.007481286619795033,1.0,-0.08200870326795892,-0.03160710098267521,0.08034330505864817,0.16537754772705546,0.17630429977677417,0.17750567102725798,0.13950038186265545,-0.06335018706180315,0.25323476586672206,0.30409322790272114,0.12427454285120852,0.08678349037336243,0.08448014269949898,0.049428166922284994,0.1035393359315255,0.037892672388330675,0.0028489827273065656
volume_lag_3,-0.01885955941498593,-0.008446211632543433,-0.012089354489070246,-0.012551429620575314,0.13471421515954637,-0.005974134139104782,-0.013531152362649202,0.1583792872699015,-0.11342316043164366,-0.04716587970981753,-0.012243177994194752,-0.029910012829838472,-0.08200870326795892,1.0,-0.001970190069573147,-0.05371079050195048,-0.035922784377381556,-0.014160475235040392,-0.011023871856373754,-0.003439388466767502,-0.001215150707479617,-0.028490746837027358,-0.0332161296412786,-0.10088316004044047,-0.09741297674797704,-0.0975193914326363,-0.11342316043164366,-0.09398315929737132,-0.051546752341932824,-0.011269314950192772
close_lag_7,0.10814055527911541,0.10952423576080492,0.10722803685316033,0.10951122562512358,-0.04629602843303874,0.02996004927363624,0.10891638469369111,0.02574655501834436,7.659237173106141e-05,0.04525132332396142,-0.019368390029118866,-0.033252875537451446,-0.03160710098267521,-0.001970190069573147,1.0,-0.09911574149555345,0.27571864627009696,0.12296426067329323,0.15182567663773133,0.15266810833273564,-0.0836851152880747,0.12285006892790891,0.22433665536288638,-0.021477904405710044,-0.00034263288782764506,-0.0003685250448634046,7.659237173104144e-05,-0.13199636444831792,0.06562770368864236,0.002222519770380799
volume_lag_7,-0.009397161565723901,0.0020067009678091208,9.520963738973828e-05,-0.0024295656417974397,0.1835792670564281,-0.03202854077410146,-0.0035550190670712695,0.20093684934485703,-0.05457374552598628,-0.023500656155840443,-0.004112214719428334,0.06756123452832624,0.08034330505864817,-0.05371079050195048,-0.09911574149555345,1.0,-0.004161884339511105,-0.0007437155216466803,-0.0006593560221092208,0.003185486125052779,0.007194971674952498,-0.00792329877527124,-0.02432972768987434,-0.040878712991781925,-0.07169929722590514,-0.11134045584892271,-0.05457374552598635,0.41411146284999656,-0.04654215232384071,0.056046353693526285
close_MA10,0.7585583732042068,0.7586163343667833,0.757303009366508,0.7594217061333994,-0.20553234562978312,0.03390797319801317,0.759053006112381,0.07618146313865919,0.01972226863524979,0.012787675261763509,0.10692454007377741,-0.02284236317758174,0.16537754772705546,-0.035922784377381556,0.27571864627009696,-0.004161884339511105,1.0,0.8480193700128326,0.8806758804238223,0.8606241967169794,-0.19846294962309696,0.8573221245889642,0.6070960188620554,0.08778233750134695,0.07331193345848834,0.07797304328684629,0.019722268635249618,0.03464497779469988,0.045488681238353645,-0.09307373452473737
close_ema_7,0.9528710462477525,0.9530097572192834,0.9510304709962704,0.954146465224064,-0.24007451674214197,0.04835811980145422,0.9535261793397752,0.09274617336497658,0.0007262035803596876,-0.004778891917256383,0.1931644069982068,-0.03398704082196648,0.17630429977677417,-0.014160475235040392,0.12296426067329323,-0.0007437155216466803,0.8480193700128326,1.0,0.9934506334137823,0.983744870756777,-0.1094009612556439,0.9667418766200477,0.3281096319874817,0.06111670811942818,0.05998533871348889,0.08988171142963468,0.00072620358035948,0.08609482315781228,0.059730108588075814,-0.11267463412281445
close_ema_14,0.941054151559215,0.9414648887013283,0.9400505071940233,0.9420929268471684,-0.23660570417509294,0.034636771878261245,0.9418415372810119,0.0959873079273213,0.0032854556919894797,-0.005013979999822064,0.16058225329268638,-0.029620992391338474,0.17750567102725798,-0.011023871856373754,0.15182567663773133,-0.0006593560221092208,0.8806758804238223,0.9934506334137823,1.0,0.993150206268335,-0.16223330732594932,0.9572689573947615,0.39298731639510603,0.06523389993304979,0.0714459278798824,0.09142332815475035,0.0032854556919892455,0.07761033873227964,0.05547523254587221,-0.10856625209788649
close_ema_30,0.960444088838743,0.9613323525621149,0.9607643218376659,0.9610779394985725,-0.2405544020543696,0.012897391278124799,0.9614882340778611,0.10516875715216177,0.002842799061336803,-0.0036731916065521463,0.11214907358877556,-0.02132450834073434,0.13950038186265545,-0.003439388466767502,0.15266810833273564,0.003185486125052779,0.8606241967169794,0.983744870756777,0.993150206268335,1.0,-0.16458619235418345,0.918292453299538,0.319779180056709,0.0489398385215029,0.06536325598608676,0.08632261871378911,0.002842799061336581,0.07247188364660419,0.05766001898164381,-0.10601104972457832
RSI,-0.06608177134010829,-0.06519279232327803,-0.06585293742635392,-0.06458262964785967,0.041221475896527936,0.015503871550871958,-0.06566640345340809,-0.003194878324263352,-0.007905642315221145,0.019924829951328864,0.0982152028711287,0.004014109363909979,-0.06335018706180315,-0.001215150707479617,-0.0836851152880747,0.007194971674952498,-0.19846294962309696,-0.1094009612556439,-0.16223330732594932,-0.16458619235418345,1.0,-0.1091476542039234,-0.3653464449467191,-0.031188167509631364,-0.09459809493792076,-0.004317704414732862,-0.007905642315221116,-0.0022650844899453158,0.027780035508643334,0.036474552006020185
MACD,0.8563159534847855,0.8556340177432368,0.8520957942598998,0.858364478641683,-0.21726616213125222,0.08743488827576479,0.8564910815145292,0.0705599997905346,0.003157289789244758,-0.006699423697117927,0.2763984863933003,-0.04799309210299882,0.25323476586672206,-0.028490746837027358,0.12285006892790891,-0.00792329877527124,0.8573221245889642,0.9667418766200477,0.9572689573947615,0.918292453299538,-0.1091476542039234,1.0,0.4889649092422944,0.09612485206586639,0.07242980277464657,0.09585558052782966,0.003157289789244542,0.0902477778331384,0.0498716832853438,-0.11033945500145184
Signal_Line,0.09316668814260158,0.09203345870735044,0.08964405389390342,0.09468021465534363,-0.025891724250034227,0.06472115571451154,0.09264266860402517,-0.007391961700218841,0.02123620802609667,-0.011442907957541224,0.15471041516803666,-0.03455042435219057,0.30409322790272114,-0.0332161296412786,0.22433665536288638,-0.02432972768987434,0.6070960188620554,0.3281096319874817,0.39298731639510603,0.319779180056709,-0.3653464449467191,0.4889649092422944,1.0,0.15134552980193133,0.13360159881558,0.0685306514011213,0.021236208026096617,0.006096579147296021,-0.024931281328150316,-0.024863589273934488
volatility_7d,0.027646637749914896,0.02409348782514933,0.026629173787994627,0.024938637076406686,-0.06844411904774245,-0.02119903278160919,0.02584152635789839,-0.04758656395970266,0.9029700194092485,0.03505836584990971,-0.029986677507100178,0.42519788935254266,0.12427454285120852,-0.10088316004044047,-0.021477904405710044,-0.040878712991781925,0.08778233750134695,0.06111670811942818,0.06523389993304979,0.0489398385215029,-0.031188167509631364,0.09612485206586639,0.15134552980193133,1.0,0.7947047272689834,0.5793733153855211,0.9029700194092491,0.026858708418478035,0.03881116100140998,-0.024453982589640082
volatility_14d,0.046947467752499236,0.04424629559967588,0.04560688845022386,0.04567879804831392,-0.06383735876732016,0.0013356197030561072,0.04559107987471336,-0.040597847817749576,0.7225227220817059,0.014830875013047874,-0.04488420804067638,0.3126632213979578,0.08678349037336243,-0.09741297674797704,-0.00034263288782764506,-0.07169929722590514,0.07331193345848834,0.05998533871348889,0.0714459278798824,0.06536325598608676,-0.09459809493792076,0.07242980277464657,0.13360159881558,0.7947047272689834,1.0,0.7212063991004356,0.7225227220817058,0.02214340650637204,0.10021490040797093,-0.03370842295869348
volatility_30d,0.08207310969698874,0.07631237933484498,0.07907230863961351,0.07883596401283254,-0.11954053170545417,-0.0022642475785500877,0.0791693080932649,-0.08500924895258877,0.5292711650561495,0.013383176963786006,0.02063974660077096,0.18155493727118616,0.08448014269949898,-0.0975193914326363,-0.0003685250448634046,-0.11134045584892271,0.07797304328684629,0.08988171142963468,0.09142332815475035,0.08632261871378911,-0.004317704414732862,0.09585558052782966,0.0685306514011213,0.5793733153855211,0.7212063991004356,1.0,0.5292711650561504,0.018486415595842683,0.12510576029487996,-0.043108071407210596
momentum_1d,0.014208832438274267,0.010718871491381399,0.0142976165355426,0.011099140278413343,-0.06573828237730059,-0.04044330321048418,0.012427888507125055,-0.0434238303994456,1.0,0.022661350281121415,-0.09189371827360769,0.49313762494532376,0.049428166922284994,-0.11342316043164366,7.659237173104144e-05,-0.05457374552598635,0.019722268635249618,0.00072620358035948,0.0032854556919892455,0.002842799061336581,-0.007905642315221116,0.003157289789244542,0.021236208026096617,0.9029700194092491,0.7225227220817058,0.5292711650561504,1.0,-0.0076252993489909875,0.054125671580901154,-0.015031137161824856
momentum_7d,0.09520724333344889,0.08845380622792569,0.08989085685309249,0.0933334143509949,-0.06430071922981404,0.044506916635044975,0.09180243134552726,-0.05227733452487414,-0.007625299348990964,-0.01693975365334574,0.010685761785560088,-0.05847709246297223,0.1035393359315255,-0.09398315929737132,-0.13199636444831792,0.41411146284999656,0.03464497779469988,0.08609482315781228,0.07761033873227964,0.07247188364660419,-0.0022650844899453158,0.0902477778331384,0.006096579147296021,0.026858708418478035,0.02214340650637204,0.018486415595842683,-0.0076252993489909875,1.0,0.022988964961799013,-0.010627799434495638
momentum_30d,0.07391706092736848,0.07151950980103823,0.07283916461472377,0.0713513727106132,-0.04385602463745838,-0.018198032484265887,0.07273289925139302,-0.02590019598873975,0.05412567158090113,0.01335606471182325,-0.011689014350884215,-0.01799190608215456,0.037892672388330675,-0.051546752341932824,0.06562770368864236,-0.04654215232384071,0.045488681238353645,0.059730108588075814,0.05547523254587221,0.05766001898164381,0.027780035508643334,0.0498716832853438,-0.024931281328150316,0.03881116100140998,0.10021490040797093,0.12510576029487996,0.054125671580901154,0.022988964961799013,1.0,0.01915884487799247
month_of_year,-0.12107306600507534,-0.12362523975672005,-0.12150758105734549,-0.12281821499174027,0.007153894901861998,-0.017754727997857152,-0.12245602505537319,-0.07328175114700626,-0.015031137161824935,0.004841810176704337,-0.0028621216210751267,0.030517823713217516,0.0028489827273065656,-0.011269314950192772,0.002222519770380799,0.056046353693526285,-0.09307373452473737,-0.11267463412281445,-0.10856625209788649,-0.10601104972457832,0.036474552006020185,-0.11033945500145184,-0.024863589273934488,-0.024453982589640082,-0.03370842295869348,-0.043108071407210596,-0.015031137161824856,-0.010627799434495638,0.01915884487799247,1.0
