,low,high,open,close,volume,price_change,average_price,volatility,pct_change,day_of_week,close_lag_1,volume_lag_1,close_lag_3,volume_lag_3,close_lag_7,volume_lag_7,close_MA10,close_ema_7,close_ema_14,close_ema_30,RSI,MACD,Signal_Line,volatility_7d,volatility_14d,volatility_30d,momentum_1d,momentum_7d,momentum_30d,month_of_year
close_lag_7,0.05996558235993919,0.061236314824051646,0.06274344618628303,0.060050586257718704,0.0246318333473031,-0.028794719857367295,0.06068576272486702,0.019938524147723926,0.021284247567973667,-0.014678899893506852,-0.03585908558000344,0.0164857624659489,-0.07940588797276298,-0.00817256708714308,1.0,-0.12265640006540404,0.2398414648213001,0.018625151626080413,0.09336860613340052,0.1307749323255153,0.03667469597639623,-0.0586684609099942,0.10653971317066986,-0.10046158686091711,-0.023158537606571893,0.00022582629352679512,0.02128424756797372,-0.16497203980673356,-0.02380586475132843,0.002357261990185091
volume_lag_7,0.1559050665547275,0.16546219056239725,0.16753076515099735,0.15519152191366117,0.09864856178004665,-0.1302835515175159,0.16104972252456884,0.13713578563674064,-0.006967067140873525,-0.014380927523874376,0.01342783316348918,0.027194126534060812,-0.019316818168772187,0.0031796663961791097,-0.12265640006540404,1.0,0.013374293453208917,0.0437158568623486,0.0351825607668939,0.02493054119244749,0.021873283104543836,0.04238507214778895,0.024497999910681235,0.008153042892614572,-0.02697025204946673,-0.04980736318665372,-0.006967067140873538,0.6415200111422728,-0.05267826454028496,0.008850663843784265
close_MA10,0.35766257662402917,0.3580358793846277,0.35829959314868054,0.35960310229526227,0.02648071481903744,0.00856110880755187,0.3581873362955798,0.07099666101045365,0.046244523099621425,-0.014539651760826404,0.21184798749233083,0.042470230749238495,0.2276374096785978,-0.043705006447990115,0.2398414648213001,0.013374293453208917,1.0,0.7305366988128522,0.8432582500816488,0.8136653715254982,0.11693729973139391,0.45658434499137446,0.6904160749488487,0.1562701555832161,0.08553509119013676,0.05706707450949582,0.04624452309962149,0.03852728931896137,-0.010546426863779036,-0.0651327597789211
close_ema_7,0.3059050017588666,0.30598227206659945,0.30584651096528276,0.30801147715632404,0.008800782948432354,0.018220655466821674,0.3062271830304854,0.06214934282900909,-0.03936524020127994,-0.006087186930174736,0.5952882227976837,-0.027717785999919718,0.2882620989870374,-0.03235598985915506,0.018625151626080413,0.0437158568623486,0.7305366988128522,1.0,0.9465459048142834,0.7957589540726374,0.07008834338016007,0.8194952127667362,0.6883371635323532,0.2234594702880369,0.10564803565822896,0.07313970262428321,-0.03936524020127999,0.06504776597324682,0.0006675090523733663,-0.05958825019985429
close_ema_14,0.4300139245940361,0.43107678443758773,0.4306779856246534,0.4320881012369052,0.03517249482001682,0.008665324131074544,0.43096615414103434,0.09411388299183511,0.01016386184582422,-0.006953161997129428,0.43327876894627537,-0.003189985949057725,0.3201960681885208,-0.03612843350468973,0.09336860613340052,0.0351825607668939,0.8432582500816488,0.9465459048142834,1.0,0.940653802284394,0.06934742237653664,0.6232131933553552,0.6583947640449852,0.1928148324216235,0.1142617863778564,0.08094298850807898,0.01016386184582428,0.06338712723211119,0.009972653033072874,-0.07829465592824321
close_ema_30,0.5433535332735022,0.5456574744737224,0.5456107136238931,0.5452526000029141,0.06503073733268455,-0.011262434211326977,0.5450595863100628,0.12916205988382123,0.045702899396337926,-0.004249346465733445,0.2903990525256812,0.010918744291746284,0.294262453304845,-0.030475828351365503,0.1307749323255153,0.02493054119244749,0.8136653715254982,0.7957589540726374,0.940653802284394,1.0,0.039039339085167477,0.3223601635500248,0.4364103046681675,0.11354430137690129,0.0899083697044979,0.07706583261084322,0.04570289939633784,0.05467997669183261,0.020477671965755565,-0.09286583931265022
RSI,0.012073881415276044,0.010432950422916006,0.015214133589720846,0.009038283865312715,-0.07934276097923819,-0.06425795291063864,0.0112263335206679,-0.0376946476341946,0.022791571615538825,0.014400810988124966,-0.0032327982463017475,0.02654059020403419,-0.019349601720520165,-0.012037774374472966,0.03667469597639623,0.021873283104543836,0.11693729973139391,0.07008834338016007,0.06934742237653664,0.039039339085167477,1.0,0.09687679964982641,0.1450597773007926,0.03820311619304222,0.09444605677546836,0.03813067717469946,0.022791571615538818,0.0038545129825970424,-0.05263745949355851,-0.05742959322839219
MACD,-0.04184950478361619,-0.044021927638918046,-0.04480750989201978,-0.04036816444892146,-0.04916243905485503,0.046658733058589905,-0.04302483732620436,-0.029426807639131025,-0.08426276453524355,-0.008361483296849303,0.572987197838351,-0.038374396009984414,0.21105760405651172,-0.028087001733465154,-0.0586684609099942,0.04238507214778895,0.45658434499137446,0.8194952127667362,0.6232131933553552,0.3223601635500248,0.09687679964982641,1.0,0.788340989061346,0.27007961582425727,0.10048466361824736,0.045380062945125726,-0.08426276453524355,0.05121852971032268,-0.018733547835107826,-0.006693742115636768
Signal_Line,0.021457517305213666,0.019784988607700345,0.01733049254640318,0.022674030968167256,-0.03179118706903159,0.05517610115871824,0.0206020775211945,-0.021304713367620118,0.010706026896671312,-0.01554020188047596,0.18623948954281425,0.01838579492241844,0.2842429528192949,-0.04325392696162649,0.10653971317066986,0.024497999910681235,0.6904160749488487,0.6883371635323532,0.6583947640449852,0.4364103046681675,0.1450597773007926,0.788340989061346,1.0,0.2822658195884703,0.15751535418432142,0.058797025611786055,0.010706026896671342,0.045106968177985284,-0.013697664726475278,-0.017487507190104477
volatility_7d,-0.05441403668088006,-0.05548413389244827,-0.05512526648869945,-0.05559000713068837,-0.01569900137547393,-0.004056991468909784,-0.055024115266214035,-0.03897071354981741,-0.06864596998943939,0.025823913123435557,0.10347877281793785,-0.016056731990916884,0.1294489941340581,0.00550264858974223,-0.10046158686091711,0.008153042892614572,0.1562701555832161,0.2234594702880369,0.1928148324216235,0.11354430137690129,0.03820311619304222,0.27007961582425727,0.2822658195884703,1.0,0.6476957775398473,0.4269421288937698,-0.06864596998943948,0.038206711427702704,-0.022716644440627487,-0.02510348455225452
volatility_14d,-0.06905663513664509,-0.07151478609570099,-0.07072754121907082,-0.06990278612930548,-0.05975604984184311,0.009531752860523044,-0.0704065423522822,-0.08094764635316587,-0.053256233717887645,0.07646477998699197,0.053181576250258794,-0.04887493539953214,0.0532150699469307,-0.04513032662091645,-0.023158537606571893,-0.02697025204946673,0.08553509119013676,0.10564803565822896,0.1142617863778564,0.0899083697044979,0.09444605677546836,0.10048466361824736,0.15751535418432142,0.6476957775398473,1.0,0.6542821318618065,-0.053256233717887715,0.0032536900378013107,-0.029691360374714055,-0.022069332181085637
volatility_30d,-0.10940292182715965,-0.11025568865123017,-0.11099632814519618,-0.10871173290741822,-0.059943134123994525,0.025228339676619162,-0.10994992183553634,-0.06923371257370096,-0.00410029124016809,0.021229447397490827,0.030232410570674557,-0.026057438202007524,0.06301571438098127,-0.08938451057651789,0.00022582629352679512,-0.04980736318665372,0.05706707450949582,0.07313970262428321,0.08094298850807898,0.07706583261084322,0.03813067717469946,0.045380062945125726,0.058797025611786055,0.4269421288937698,0.6542821318618065,1.0,-0.004100291240168093,-0.003600705340209841,0.03953050267584313,-0.043263930531462005
momentum_1d,0.06901285952933692,0.06786121525535577,0.06554201440941054,0.06924582286215038,0.004113115160476607,0.03750405482851485,0.06847378857109501,-0.012447853375476109,0.9999999999999987,0.03572726203028507,-0.17802084960998688,0.6051383824472979,0.0028605630781383547,-0.08173486120656938,0.02128424756797372,-0.006967067140873538,0.04624452309962149,-0.03936524020127999,0.01016386184582428,0.04570289939633784,0.022791571615538818,-0.08426276453524355,0.010706026896671342,-0.06864596998943948,-0.053256233717887715,-0.004100291240168093,1.0,-0.0036128973864745103,0.04632143790691495,0.04250394189320431
momentum_7d,0.09253703638561665,0.09120852412785993,0.09227466221767258,0.09044874017605763,-0.006121616979233867,-0.02021259299336164,0.09192708017623857,-0.018051078328360077,-0.003612897386474499,0.008319230657360354,-0.009942666541763344,-0.031725068005418924,0.0010372703697333412,-0.0672898123575066,-0.16497203980673356,0.6415200111422728,0.03852728931896137,0.06504776597324682,0.06338712723211119,0.05467997669183261,0.0038545129825970424,0.05121852971032268,0.045106968177985284,0.038206711427702704,0.0032536900378013107,-0.003600705340209841,-0.0036128973864745103,1.0,0.00986696395827425,0.055516600357443706
momentum_30d,0.05087999110943923,0.053540640866774035,0.04748466551004344,0.05489628049318703,0.02688879271277149,0.07620617640405736,0.052319120927955105,0.004471792778551006,0.04632143790691493,0.0005868747721465877,-0.023819350000248745,0.01135152188625526,0.010801522561025326,-0.03337699397801494,-0.02380586475132843,-0.05267826454028496,-0.010546426863779036,0.0006675090523733663,0.009972653033072874,0.020477671965755565,-0.05263745949355851,-0.018733547835107826,-0.013697664726475278,-0.022716644440627487,-0.029691360374714055,0.03953050267584313,0.04632143790691495,0.00986696395827425,1.0,0.015667933847541837
month_of_year,0.17890777293069804,0.17621806921448557,0.1776313805588597,0.1779642510105476,0.07194418731930018,0.0009945319748525193,0.17766508076483983,-0.029563487355238213,0.04250394189320419,0.004841810176704337,0.008232017362474687,0.03523028447676162,0.007914352639779455,0.09469121672123254,0.002357261990185091,0.008850663843784265,-0.0651327597789211,-0.05958825019985429,-0.07829465592824321,-0.09286583931265022,-0.05742959322839219,-0.006693742115636768,-0.017487507190104477,-0.02510348455225452,-0.022069332181085637,-0.043263930531462005,0.04250394189320431,0.055516600357443706,0.015667933847541837,1.0
