,time,low,high,open,close,volume,price_change,average_price,volatitlity,product_id
212,2024-05-15,2862.36,3041.53,2880.39,3033.2,102425.75517286,152.80999999999995,2951.945,6.259520116267697,ETH-USD
213,2024-05-14,2858.76,2988.0,2950.09,2880.4,84843.49382255,-69.69000000000005,2923.38,4.520841203878597,ETH-USD
214,2024-05-13,2864.35,2994.74,2927.72,2950.21,81949.54698641,22.490000000000236,2929.545,4.552167158343075,ETH-USD
215,2024-05-12,2900.59,2954.16,2911.77,2927.75,23851.53354001,15.980000000000018,2927.375,1.8468656376805996,ETH-USD
216,2024-05-11,2885.8,2943.64,2909.38,2911.75,26841.15468691,2.369999999999891,2914.7200000000003,2.004296902072205,ETH-USD
217,2024-05-10,2878.38,3053.53,3035.92,2909.42,79016.14737388,-126.5,2965.955,6.085020045998099,ETH-USD
218,2024-05-09,2949.52,3058.43,2972.81,3035.92,56610.30197974,63.11000000000013,3003.975,3.6924652146789936,ETH-USD
219,2024-05-08,2937.09,3038.17,3006.09,2972.82,52553.55510881,-33.26999999999998,2987.63,3.4415016223540964,ETH-USD
220,2024-05-07,3000.0,3129.9,3062.69,3005.78,62108.80446702,-56.909999999999854,3064.95,4.330000000000004,ETH-USD
221,2024-05-06,3045.59,3221.41,3136.77,3062.69,79596.65949657,-74.07999999999993,3133.5,5.772937263387379,ETH-USD
222,2024-05-05,3073.7,3171.64,3117.52,3136.95,38526.42777835,19.429999999999836,3122.67,3.1863877411588657,ETH-USD
223,2024-05-04,3093.87,3167.85,3104.11,3117.41,37445.2105609,13.299999999999727,3130.8599999999997,2.391179978473563,ETH-USD
224,2024-05-03,2958.55,3128.04,2986.12,3103.76,82328.62907159,117.64000000000033,3043.295,5.728819861080589,ETH-USD
225,2024-05-02,2890.28,3016.07,2968.18,2986.32,74253.44635959,18.140000000000327,2953.175,4.352173491841619,ETH-USD
226,2024-05-01,2814.12,3020.26,3011.24,2968.12,148775.73927121,-43.11999999999989,2917.19,7.325202905348753,ETH-USD
227,2024-04-30,2916.34,3249.66,3215.89,3011.4,122376.47890903,-204.48999999999978,3083.0,11.429394377884599,ETH-USD
228,2024-04-29,3114.56,3287.15,3262.99,3215.53,85704.21545809,-47.45999999999958,3200.855,5.541392684680987,ETH-USD
229,2024-04-28,3239.72,3356.31,3253.04,3262.6,66716.10732189,9.559999999999945,3298.015,3.598767794747699,ETH-USD
230,2024-04-27,3067.27,3281.92,3130.04,3253.04,65631.20199995,123.0,3174.5950000000003,6.998079725619203,ETH-USD
231,2024-04-26,3101.01,3166.66,3155.27,3130.0,69330.93637665,-25.269999999999982,3133.835,2.1170521862231864,ETH-USD
232,2024-04-25,3071.79,3191.94,3139.27,3155.34,95350.39968519,16.070000000000164,3131.865,3.9114001933725966,ETH-USD
233,2024-04-24,3102.62,3293.4,3219.42,3138.91,88784.32655222,-80.51000000000022,3198.01,6.148996654440447,ETH-USD
234,2024-04-23,3153.41,3266.4,3201.67,3219.49,69940.4136472,17.81999999999971,3209.9049999999997,3.583105273339028,ETH-USD
235,2024-04-22,3129.68,3237.41,3148.06,3201.46,70530.52584425,53.40000000000009,3183.545,3.4422049538610984,ETH-USD
236,2024-04-21,3117.46,3198.46,3156.62,3148.07,34111.84839622,-8.549999999999727,3157.96,2.5982691036933914,ETH-USD
237,2024-04-20,3019.11,3172.3,3057.9,3157.01,42703.49658553,99.11000000000013,3095.705,5.074011877672561,ETH-USD
238,2024-04-19,2865.71,3128.99,3065.8,3057.93,126465.06248187,-7.870000000000346,2997.35,9.187252024803618,ETH-USD
239,2024-04-18,2952.53,3100.8,2984.9,3065.82,91513.42190694,80.92000000000007,3026.665,5.021794867452659,ETH-USD
240,2024-04-17,2914.01,3124.03,3085.41,2984.98,122585.77561348,-100.42999999999984,3019.0200000000004,7.2072504898747765,ETH-USD
241,2024-04-16,2990.0,3128.28,3103.4,3085.25,117411.00495166,-18.15000000000009,3059.1400000000003,4.624749163879605,ETH-USD
242,2024-04-15,3025.0,3281.21,3158.2,3103.13,129021.87609399,-55.06999999999971,3153.105,8.469752066115703,ETH-USD
243,2024-04-14,2911.23,3175.72,3012.01,3158.34,160742.93293593,146.32999999999993,3043.475,9.085163315849307,ETH-USD
244,2024-04-13,2850.0,3302.32,3238.98,3011.39,241260.34609045,-227.59000000000015,3076.16,15.870877192982464,ETH-USD
245,2024-04-12,3100.0,3553.03,3503.06,3239.31,158974.418562,-263.75,3326.5150000000003,14.613870967741944,ETH-USD
246,2024-04-11,3473.6,3617.97,3546.07,3503.06,73843.06830002,-43.01000000000022,3545.785,4.156206817134958,ETH-USD
247,2024-04-10,3411.59,3562.51,3504.24,3546.0,83472.76785832,41.76000000000022,3487.05,4.423743767568789,ETH-USD
248,2024-04-09,3450.6,3726.79,3694.26,3504.58,104295.66540925,-189.6800000000003,3588.6949999999997,8.00411522633745,ETH-USD
249,2024-04-08,3406.93,3729.16,3453.69,3694.56,117580.32397415,240.8699999999999,3568.045,9.458075158573848,ETH-USD
250,2024-04-07,3345.36,3459.52,3352.87,3453.8,40642.58459362,100.93000000000029,3402.44,3.412487744218854,ETH-USD
251,2024-04-06,3308.7,3398.8,3319.1,3352.66,35789.96297357,33.559999999999945,3353.75,2.7231238855139592,ETH-USD
252,2024-04-05,3210.99,3348.33,3329.41,3319.26,82464.50869563,-10.149999999999636,3279.66,4.277185540907949,ETH-USD
253,2024-04-04,3251.91,3444.95,3312.42,3329.39,108312.21150232,16.9699999999998,3348.43,5.93620364647238,ETH-USD
254,2024-04-03,3202.8,3369.43,3279.71,3312.43,99323.0886667,32.7199999999998,3286.115,5.20263519420506,ETH-USD
255,2024-04-02,3211.41,3507.69,3505.95,3279.64,148814.96574824,-226.30999999999995,3359.55,9.225854064102691,ETH-USD
256,2024-04-01,3413.86,3646.38,3645.55,3505.85,97053.82915967,-139.70000000000027,3530.12,6.811058449965728,ETH-USD
257,2024-03-31,3505.76,3654.87,3507.31,3645.48,53825.13202391,138.17000000000007,3580.315,4.253286020720177,ETH-USD
258,2024-03-30,3488.08,3568.13,3511.21,3507.51,49286.0694304,-3.699999999999818,3528.105,2.2949588312194726,ETH-USD
259,2024-03-29,3473.42,3584.9,3561.12,3511.1,60142.83951755,-50.01999999999998,3529.16,3.2095168450691256,ETH-USD
260,2024-03-28,3462.44,3612.3,3499.62,3561.1,82506.6359203,61.48000000000002,3537.37,4.328161643234255,ETH-USD
261,2024-03-27,3458.0,3665.95,3587.5,3499.56,113287.84057127,-87.94000000000005,3561.975,6.013591671486403,ETH-USD
262,2024-03-26,3544.0,3681.9,3590.61,3587.67,97999.11894572,-2.9400000000000546,3612.95,3.8910835214446977,ETH-USD
263,2024-03-25,3418.61,3661.7,3454.88,3591.02,119411.57116768,136.13999999999987,3540.1549999999997,7.1107847926496355,ETH-USD
264,2024-03-24,3300.0,3471.22,3330.28,3454.67,60606.08564157,124.38999999999987,3385.6099999999997,5.188484848484842,ETH-USD
265,2024-03-23,3271.47,3436.39,3337.38,3330.06,94959.72106776,-7.320000000000164,3353.93,5.041158867420458,ETH-USD
266,2024-03-22,3250.33,3542.56,3491.78,3337.41,163488.1093582,-154.37000000000035,3396.4449999999997,8.990779397784225,ETH-USD
267,2024-03-21,3410.45,3586.59,3517.02,3491.78,148636.00452543,-25.23999999999978,3498.52,5.164714333885567,ETH-USD
268,2024-03-20,3057.5,3536.72,3156.94,3516.68,324768.03382929,359.7399999999998,3297.1099999999997,15.673589533932944,ETH-USD
269,2024-03-19,3147.81,3547.97,3520.52,3156.97,257986.0718834,-363.5500000000002,3347.89,12.712330159698325,ETH-USD
270,2024-03-18,3454.3,3642.56,3641.51,3520.66,119847.05230624,-120.85000000000036,3548.4300000000003,5.450018817126473,ETH-USD
271,2024-03-17,3410.78,3676.76,3520.24,3641.37,109583.54224228,121.13000000000011,3543.7700000000004,7.798216243791743,ETH-USD
272,2024-03-16,3466.55,3781.4,3743.29,3520.1,116692.68177422,-223.19000000000005,3623.9750000000004,9.082517200098076,ETH-USD
273,2024-03-15,3566.38,3932.39,3880.45,3742.95,252124.79920745,-137.5,3749.385,10.262787476376598,ETH-USD
274,2024-03-14,3714.53,4013.25,4007.79,3880.45,190612.34558486,-127.34000000000015,3863.8900000000003,8.041932626738774,ETH-USD
275,2024-03-13,3934.52,4085.57,3980.31,4007.7,133886.82772964,27.389999999999873,4010.045,3.839096001545301,ETH-USD
276,2024-03-12,3828.83,4093.88,4066.95,3980.34,174639.81824993,-86.60999999999967,3961.355,6.922480235476638,ETH-USD
277,2024-03-11,3730.72,4091.67,3882.48,4066.21,189041.07032596,183.73000000000002,3911.1949999999997,9.67507612471588,ETH-USD
278,2024-03-10,3800.01,3972.17,3913.84,3881.96,84572.21007878,-31.88000000000011,3886.09,4.5305143933831715,ETH-USD
279,2024-03-09,3880.0,3951.37,3892.62,3913.55,62180.56431897,20.93000000000029,3915.685,1.839432989690719,ETH-USD
280,2024-03-08,3826.37,4000.0,3875.42,3892.53,165705.35869307,17.110000000000127,3913.185,4.537721129948231,ETH-USD
281,2024-03-07,3736.5,3941.57,3822.1,3875.28,137053.14296446,53.18000000000029,3839.035,5.4882911815870505,ETH-USD
282,2024-03-06,3502.0,3903.42,3557.42,3821.82,219365.56854364,264.4000000000001,3702.71,11.462592804111939,ETH-USD
283,2024-03-05,3205.0,3829.93,3632.92,3557.41,365410.47754845,-75.51000000000022,3517.465,19.49859594383775,ETH-USD
284,2024-03-04,3430.0,3650.0,3489.95,3633.23,152726.49937298,143.2800000000002,3540.0,6.41399416909621,ETH-USD
285,2024-03-03,3363.59,3493.78,3423.77,3489.53,65187.6206346,65.76000000000022,3428.6850000000004,3.870566864570297,ETH-USD
286,2024-03-02,3398.14,3462.0,3436.71,3424.04,59797.37297303,-12.670000000000073,3430.0699999999997,1.879263361721416,ETH-USD
287,2024-03-01,3340.15,3454.95,3341.78,3436.01,108273.12334217,94.23000000000002,3397.55,3.4369713935002837,ETH-USD
288,2024-02-29,3302.1,3521.99,3386.64,3341.78,184874.52035185,-44.85999999999967,3412.045,6.659095726961627,ETH-USD
289,2024-02-28,3185.0,3492.31,3244.35,3386.64,231321.85685237,142.28999999999996,3338.6549999999997,9.648665620094189,ETH-USD
290,2024-02-27,3167.8,3291.36,3178.28,3243.99,144336.78996453,65.70999999999958,3229.58,3.900498768861669,ETH-USD
291,2024-02-26,3036.62,3198.77,3113.37,3178.34,149112.056773,64.97000000000025,3117.6949999999997,5.339818614117014,ETH-USD
292,2024-02-25,2983.45,3121.04,2992.41,3113.17,86028.2084838,120.76000000000022,3052.245,4.61177495852118,ETH-USD
293,2024-02-24,2906.2,3005.28,2921.76,2992.66,46828.0872104,70.89999999999964,2955.74,3.409262955061606,ETH-USD
294,2024-02-23,2905.71,2991.94,2969.75,2921.79,95313.32394229,-47.960000000000036,2948.825,2.9676051636261023,ETH-USD
295,2024-02-22,2906.13,3035.84,2968.37,2969.7,159019.68302075,1.3299999999999272,2970.985,4.463324077037161,ETH-USD
296,2024-02-21,2868.32,3017.99,3015.53,2968.37,168311.07685356,-47.16000000000031,2943.1549999999997,5.218037039103016,ETH-USD
297,2024-02-20,2873.82,3033.53,2944.94,3015.56,162450.24960627,70.61999999999989,2953.675,5.557411389718216,ETH-USD
298,2024-02-19,2857.33,2985.0,2881.91,2945.43,102810.47000218,63.51999999999998,2921.165,4.468157335694515,ETH-USD
299,2024-02-18,2765.55,2896.74,2787.12,2882.06,64492.75636679,94.94000000000005,2831.145,4.743721863643745,ETH-USD
300,2024-02-17,2719.73,2806.8,2804.09,2786.83,50463.18174055,-17.26000000000022,2763.2650000000003,3.2014207292635724,ETH-USD
301,2024-02-16,2745.48,2860.28,2825.88,2803.89,108579.83594863,-21.990000000000236,2802.88,4.181418185526764,ETH-USD
302,2024-02-15,2761.9,2868.68,2777.37,2825.94,123679.76881122,48.570000000000164,2815.29,3.8661790796190934,ETH-USD
303,2024-02-14,2619.36,2788.95,2641.84,2777.56,110804.3856468,135.7199999999998,2704.1549999999997,6.47448231629099,ETH-USD
304,2024-02-13,2590.41,2687.13,2661.13,2641.63,128589.09309863,-19.5,2638.77,3.7337718739504657,ETH-USD
305,2024-02-12,2472.17,2666.66,2508.49,2660.63,115679.36286012,152.14000000000033,2569.415,7.867177419028618,ETH-USD
306,2024-02-11,2494.42,2540.57,2501.08,2508.11,37979.95085055,7.0300000000002,2517.495,1.850129489019495,ETH-USD
307,2024-02-10,2473.32,2518.02,2487.87,2501.08,33777.58281582,13.210000000000036,2495.67,1.8072873708213988,ETH-USD
308,2024-02-09,2418.79,2524.11,2419.78,2487.84,121261.76511101,68.05999999999995,2471.45,4.354243237321147,ETH-USD
309,2024-02-08,2410.77,2462.69,2424.71,2419.78,111654.90807514,-4.929999999999836,2436.73,2.153668744840863,ETH-USD
310,2024-02-07,2352.34,2446.9,2372.09,2424.55,81310.98318267,52.460000000000036,2399.62,4.0198270658153135,ETH-USD
311,2024-02-06,2295.79,2392.65,2298.93,2372.09,102729.57926297,73.16000000000031,2344.2200000000003,4.219027001598584,ETH-USD
312,2024-02-05,2268.0,2336.1,2288.82,2298.91,44870.36550212,10.08999999999969,2302.05,3.002645502645499,ETH-USD
313,2024-02-04,2266.14,2309.45,2295.97,2288.81,29623.64332388,-7.1599999999998545,2287.795,1.9111793622635824,ETH-USD
314,2024-02-03,2292.29,2328.42,2308.06,2295.97,17826.99315399,-12.090000000000146,2310.355,1.5761531045373887,ETH-USD
315,2024-02-02,2280.43,2323.4,2303.66,2308.03,50538.33300083,4.370000000000346,2301.915,1.8842937516170308,ETH-USD
316,2024-02-01,2239.04,2310.97,2281.55,2303.61,62864.78139733,22.059999999999945,2275.005,3.212537516078312,ETH-USD
317,2024-01-31,2262.47,2352.17,2342.96,2281.6,85201.8639706,-61.36000000000013,2307.3199999999997,3.9646934544988564,ETH-USD
318,2024-01-30,2296.86,2391.91,2317.63,2342.96,96526.62504443,25.329999999999927,2344.385,4.138258317877438,ETH-USD
319,2024-01-29,2233.15,2322.55,2256.47,2317.42,63329.25489388,60.95000000000027,2277.8500000000004,4.003313704856373,ETH-USD
320,2024-01-28,2239.3,2307.97,2268.12,2256.51,39248.46860701,-11.609999999999673,2273.635,3.066583307283509,ETH-USD
321,2024-01-27,2250.9,2282.54,2267.47,2268.07,30982.52441099,0.6000000000003638,2266.7200000000003,1.4056599582389209,ETH-USD
322,2024-01-26,2194.88,2281.72,2217.29,2267.35,94910.54129622,50.059999999999945,2238.3,3.9564805365213442,ETH-USD
323,2024-01-25,2169.47,2241.35,2234.34,2217.3,75539.58539235,-17.039999999999964,2205.41,3.313251623668459,ETH-USD
324,2024-01-24,2195.32,2262.88,2241.1,2234.06,72772.97341402,-7.039999999999964,2229.1000000000004,3.0774556784432314,ETH-USD
325,2024-01-23,2165.01,2349.07,2311.52,2240.81,186226.75172366,-70.71000000000004,2257.04,8.501577359919812,ETH-USD
326,2024-01-22,2301.0,2464.33,2455.08,2311.34,152916.39516189,-143.73999999999978,2382.665,7.098218166014774,ETH-USD
327,2024-01-21,2451.26,2480.69,2470.51,2455.52,20818.01056422,-14.990000000000236,2465.9750000000004,1.200607034749469,ETH-USD
328,2024-01-20,2452.02,2489.98,2489.98,2470.44,27547.90442945,-19.539999999999964,2471.0,1.5481113530884754,ETH-USD
329,2024-01-19,2412.4,2502.14,2468.82,2490.12,96947.20379828,21.299999999999727,2457.27,3.719946940805827,ETH-USD
330,2024-01-18,2423.43,2547.67,2528.02,2468.82,128802.61780602,-59.19999999999982,2485.55,5.126618057876656,ETH-USD
331,2024-01-17,2505.19,2592.5,2586.46,2527.94,78118.40218361,-58.51999999999998,2548.8450000000003,3.4851647978795994,ETH-USD
332,2024-01-16,2498.25,2614.04,2509.85,2586.83,98820.86634244,76.98000000000002,2556.145,4.6348443910737505,ETH-USD
333,2024-01-15,2468.6,2551.77,2470.65,2509.94,72919.16160111,39.289999999999964,2510.185,3.369116098193311,ETH-USD
334,2024-01-14,2467.97,2578.96,2578.13,2470.66,103969.50283893,-107.47000000000025,2523.465,4.4972183616494625,ETH-USD
335,2024-01-13,2496.41,2589.97,2522.02,2578.12,121668.19007134,56.09999999999991,2543.1899999999996,3.747781814685887,ETH-USD
336,2024-01-12,2455.0,2717.89,2618.37,2522.03,254977.63549268,-96.33999999999969,2586.4449999999997,10.708350305498977,ETH-USD
337,2024-01-11,2567.08,2691.07,2584.85,2618.31,237306.47182505,33.460000000000036,2629.075,4.830001402371575,ETH-USD
338,2024-01-10,2340.77,2644.42,2344.97,2584.77,317568.89216896,239.80000000000018,2492.5950000000003,12.972227087667736,ETH-USD
339,2024-01-09,2228.42,2376.1,2332.52,2344.93,180275.73765795,12.409999999999854,2302.26,6.627116970768519,ETH-USD
340,2024-01-08,2167.68,2360.81,2222.86,2332.51,124227.66088047,109.65000000000009,2264.245,8.909525391201658,ETH-USD
341,2024-01-07,2206.66,2258.57,2241.81,2222.69,44609.45118075,-19.11999999999989,2232.615,2.352424025450242,ETH-USD
342,2024-01-06,2217.0,2271.72,2270.08,2241.87,43380.28085198,-28.210000000000036,2244.3599999999997,2.4682002706359856,ETH-USD
343,2024-01-05,2207.6,2278.84,2269.48,2270.35,103166.13797897,0.8699999999998909,2243.2200000000003,3.227033882949821,ETH-USD
344,2024-01-04,2203.1,2297.64,2210.49,2269.47,139871.10592444,58.98000000000002,2250.37,4.291225999727654,ETH-USD
345,2024-01-03,2100.0,2385.66,2356.27,2210.49,238855.87311254,-145.7800000000002,2242.83,13.602857142857136,ETH-USD
346,2024-01-02,2342.19,2433.19,2352.81,2356.23,146957.41838868,3.4200000000000728,2387.69,3.8852526908577016,ETH-USD
347,2024-01-01,2264.86,2353.33,2281.03,2352.76,65735.83712724,71.73000000000002,2309.0950000000003,3.906201707831822,ETH-USD
348,2023-12-31,2259.1,2320.48,2291.51,2281.07,94453.26052695,-10.440000000000055,2289.79,2.717011199150109,ETH-USD
349,2023-12-30,2267.63,2322.86,2299.17,2291.47,66344.10814823,-7.700000000000273,2295.245,2.4355825244859175,ETH-USD
350,2023-12-29,2255.78,2386.99,2345.08,2299.37,155499.37553718,-45.710000000000036,2321.385,5.816613322221119,ETH-USD
351,2023-12-28,2336.7,2448.25,2380.54,2344.94,187887.79244123,-35.59999999999991,2392.475,4.773826336286223,ETH-USD
352,2024-06-20,131.81,141.28,135.59,133.49,1122806.59179073,-2.0999999999999943,136.54500000000002,7.184583870723009,SOL-USD
353,2024-06-19,134.41,141.88,137.34,135.59,773852.80461872,-1.75,138.14499999999998,5.557622200729111,SOL-USD
354,2024-06-18,128.0,143.76,143.24,137.36,1722471.07323113,-5.8799999999999955,135.88,12.312499999999993,SOL-USD
355,2024-06-17,139.77,151.73,151.22,143.25,744074.6002912,-7.969999999999999,145.75,8.556914931673449,SOL-USD
356,2024-06-16,142.97,151.26,145.45,151.22,348354.54491309,5.77000000000001,147.115,5.798419248793447,SOL-USD
357,2024-06-15,142.84,145.68,143.01,145.45,285002.23960479,2.4399999999999977,144.26,1.9882385886306382,SOL-USD
358,2024-06-14,139.56,148.94,147.23,142.98,944501.87423291,-4.25,144.25,6.721123531097732,SOL-USD
359,2024-06-13,145.97,155.18,155.18,147.23,803839.65623014,-7.950000000000017,150.575,6.309515653901491,SOL-USD
360,2024-06-12,145.46,161.85,149.32,155.18,934640.79572654,5.860000000000014,153.655,11.267702461157697,SOL-USD
361,2024-06-11,144.95,159.67,158.99,149.32,1339784.17466776,-9.670000000000016,152.31,10.155225939979303,SOL-USD
362,2024-06-10,157.48,163.18,162.12,158.98,349339.89974703,-3.140000000000015,160.32999999999998,3.619507239014489,SOL-USD
363,2024-06-09,156.51,163.0,157.79,162.12,261672.49507329,4.3300000000000125,159.755,4.146699891380749,SOL-USD
364,2024-06-08,157.3,163.72,162.46,157.8,412608.49566585,-4.659999999999997,160.51,4.081373172282255,SOL-USD
365,2024-06-07,153.75,172.72,170.1,162.47,885283.82667966,-7.6299999999999955,163.235,12.33821138211382,SOL-USD
366,2024-06-06,167.59,174.6,173.57,170.1,510181.55093299,-3.469999999999999,171.095,4.182827137657372,SOL-USD
367,2024-06-05,171.06,175.62,171.81,173.58,766671.99922783,1.7700000000000102,173.34,2.6657313223430386,SOL-USD
368,2024-06-04,164.3,171.88,164.88,171.81,680588.11096016,6.930000000000007,168.09,4.613511868533162,SOL-USD
369,2024-06-03,161.5,167.14,163.03,164.88,745617.24715896,1.8499999999999943,164.32,3.4922600619194966,SOL-USD
370,2024-06-02,161.27,166.97,165.99,163.02,574719.23000784,-2.969999999999999,164.12,3.534445340112847,SOL-USD
371,2024-06-01,165.49,167.81,165.49,165.99,288521.39235233,0.5,166.65,1.4018973956130238,SOL-USD
372,2024-05-31,163.75,170.88,166.81,165.51,748373.81288618,-1.3000000000000114,167.315,4.35419847328244,SOL-USD
373,2024-05-30,163.48,172.54,168.11,166.83,944812.84218417,-1.2800000000000011,168.01,5.541962319549794,SOL-USD
374,2024-05-29,167.01,173.8,168.5,168.13,815289.32437549,-0.37000000000000455,170.405,4.065624812885468,SOL-USD
375,2024-05-28,164.82,173.11,170.02,168.5,663656.3470251,-1.5200000000000102,168.965,5.029729401771642,SOL-USD
376,2024-05-27,163.17,172.12,163.25,170.02,586791.04550049,6.77000000000001,167.64499999999998,5.485076913648354,SOL-USD
377,2024-05-26,160.36,168.39,168.33,163.24,1014996.85907125,-5.090000000000003,164.375,5.007483162883495,SOL-USD
378,2024-05-25,165.89,170.49,167.68,168.33,418409.70355585,0.6500000000000057,168.19,2.772921815660994,SOL-USD
379,2024-05-24,162.45,176.07,176.07,167.68,1223312.68739923,-8.389999999999986,169.26,8.384118190212376,SOL-USD
380,2024-05-23,165.61,180.96,176.85,176.11,1782217.15429252,-0.7399999999999807,173.28500000000003,9.268763963528768,SOL-USD
381,2024-05-22,175.0,183.46,178.12,176.84,1195022.05510768,-1.2800000000000011,179.23000000000002,4.834285714285719,SOL-USD
382,2024-05-21,174.26,188.9,186.71,178.12,1246348.96485656,-8.590000000000003,181.57999999999998,8.401239527143357,SOL-USD
383,2024-05-20,167.7,188.41,169.92,186.73,1174312.69240078,16.810000000000002,178.055,12.349433512224216,SOL-USD
384,2024-05-19,166.01,175.51,172.45,169.92,497663.1375587,-2.530000000000001,170.76,5.722546834528041,SOL-USD
385,2024-05-18,168.7,175.99,169.51,172.46,635692.90677353,2.950000000000017,172.345,4.321280379371678,SOL-USD
386,2024-05-17,159.34,172.08,159.37,169.48,895763.36156161,10.109999999999985,165.71,7.995481360612532,SOL-USD
387,2024-05-16,156.7,164.75,158.6,159.37,1167422.66374857,0.7700000000000102,160.725,5.137204850031916,SOL-USD
388,2024-05-15,141.22,158.86,141.98,158.6,1322013.6104668,16.620000000000005,150.04000000000002,12.491148562526565,SOL-USD
389,2024-05-14,141.75,151.5,147.5,141.96,819839.4999486,-5.539999999999992,146.625,6.878306878306878,SOL-USD
390,2024-05-13,137.82,150.8,143.36,147.49,1070319.88805558,4.1299999999999955,144.31,9.418081555652314,SOL-USD
391,2024-05-12,142.57,147.69,145.37,143.35,369169.37240576,-2.0200000000000102,145.13,3.5912183488812546,SOL-USD
392,2024-05-11,143.05,147.66,146.01,145.37,574750.86521124,-0.6399999999999864,145.35500000000002,3.2226494232785634,SOL-USD
393,2024-05-10,144.41,155.74,152.55,146.01,1217658.46121303,-6.5400000000000205,150.075,7.845717055605577,SOL-USD
394,2024-05-09,140.53,153.37,142.14,152.54,918780.04069924,10.400000000000006,146.95,9.136839109087031,SOL-USD
395,2024-05-08,140.0,149.95,148.04,142.13,899535.93350958,-5.909999999999997,144.975,7.10714285714285,SOL-USD
396,2024-05-07,148.0,159.18,152.85,148.05,838121.36375189,-4.799999999999983,153.59,7.554054054054059,SOL-USD
397,2024-05-06,145.44,157.03,145.74,152.83,1001891.54552638,7.090000000000003,151.235,7.968921892189221,SOL-USD
398,2024-05-05,143.0,148.0,146.07,145.74,461407.51335516,-0.3299999999999841,145.5,3.4965034965034967,SOL-USD
399,2024-05-04,142.25,149.11,143.75,146.06,528753.80408235,2.3100000000000023,145.68,4.822495606326899,SOL-USD
400,2024-05-03,132.1,145.03,137.57,143.73,1013126.42072374,6.159999999999997,138.565,9.788039364118099,SOL-USD
401,2024-05-02,128.16,141.0,134.45,137.57,1090679.71832366,3.1200000000000045,134.57999999999998,10.018726591760302,SOL-USD
402,2024-05-01,118.68,135.86,126.63,134.46,1644144.61431275,7.8300000000000125,127.27000000000001,14.47590158409168,SOL-USD
403,2024-04-30,121.0,139.74,137.73,126.66,1507577.39141503,-11.069999999999993,130.37,15.48760330578513,SOL-USD
404,2024-04-29,133.37,138.9,137.98,137.73,795190.75029224,-0.25,136.135,4.146359751068457,SOL-USD
405,2024-04-28,137.02,144.6,141.24,137.98,486682.09806583,-3.2600000000000193,140.81,5.532039118376867,SOL-USD
406,2024-04-27,133.0,142.97,139.19,141.22,689266.47540085,2.030000000000001,137.985,7.496240601503759,SOL-USD
407,2024-04-26,138.73,146.11,144.84,139.22,613573.32473004,-5.6200000000000045,142.42000000000002,5.3196857204642285,SOL-USD
408,2024-04-25,142.04,149.49,147.71,144.83,976021.09556298,-2.8799999999999955,145.765,5.245001408054081,SOL-USD
409,2024-04-24,145.25,159.78,154.69,147.71,1124542.72440691,-6.97999999999999,152.515,10.00344234079174,SOL-USD
410,2024-04-23,153.15,160.0,157.02,154.69,810829.36898627,-2.3300000000000125,156.575,4.472739144629444,SOL-USD
411,2024-04-22,146.7,158.5,148.81,157.02,909774.34620336,8.210000000000008,152.6,8.043626448534432,SOL-USD
412,2024-04-21,146.8,153.59,151.28,148.82,567246.82127678,-2.460000000000008,150.195,4.6253405994550345,SOL-USD
413,2024-04-20,139.7,152.48,142.54,151.33,715494.40864999,8.79000000000002,146.08999999999997,9.148174659985685,SOL-USD
414,2024-04-19,128.47,147.63,142.14,142.56,2002415.83339281,0.4200000000000159,138.05,14.913987701408887,SOL-USD
415,2024-04-18,127.7,143.94,131.83,142.14,1153922.78563056,10.309999999999974,135.82,12.71730618637431,SOL-USD
416,2024-04-17,126.68,142.77,136.28,131.84,1616654.90102712,-4.439999999999998,134.72500000000002,12.701294600568364,SOL-USD
417,2024-04-16,126.51,140.69,138.56,136.26,1559225.03327458,-2.3000000000000114,133.6,11.208600110663182,SOL-USD
418,2024-04-15,133.7,156.27,151.42,138.56,1551585.60621083,-12.859999999999985,144.985,16.88107703814512,SOL-USD
419,2024-04-14,130.0,152.95,138.59,151.44,2110116.52767288,12.849999999999994,141.475,17.653846153846146,SOL-USD
420,2024-04-13,121.88,154.99,153.22,138.55,3109359.05404368,-14.669999999999987,138.435,27.16606498194947,SOL-USD
421,2024-04-12,143.0,175.99,172.34,153.24,1500902.7276704,-19.099999999999994,159.495,23.069930069930074,SOL-USD
422,2024-04-11,170.04,176.34,173.33,172.35,653648.74111884,-0.9800000000000182,173.19,3.705010585744538,SOL-USD
423,2024-04-10,162.27,175.52,172.27,173.34,1022106.34957454,1.0699999999999932,168.895,8.165403340112158,SOL-USD
424,2024-04-09,168.89,180.9,180.65,172.31,952573.65814674,-8.340000000000003,174.89499999999998,7.111137426727468,SOL-USD
425,2024-04-08,175.27,184.63,179.52,180.66,924071.28862213,1.1399999999999864,179.95,5.340332059108794,SOL-USD
426,2024-04-07,176.84,182.73,178.71,179.53,681047.65676867,0.8199999999999932,179.785,3.330694413028719,SOL-USD
427,2024-04-06,173.45,179.87,174.46,178.73,583429.67034848,4.269999999999982,176.66,3.7013548573075905,SOL-USD
428,2024-04-05,168.0,185.23,184.11,174.46,1195885.85501715,-9.650000000000006,176.615,10.255952380952376,SOL-USD
429,2024-04-04,180.27,190.22,185.12,184.15,883909.91116581,-0.9699999999999989,185.245,5.519498529982797,SOL-USD
